Term (N-Gramm);S;tf;df;idf;tf-idf*;tf/S;df/S;(tf*df)/S^2
piezoelectric;3479;745;51;1,83388425264965;1366,24376822399;0,2141419948260994538660534636;0,014659384880712848519689566;0,0031391899212794113673954374
pitch;3479;284;66;1,72191049320572;489,022580070425;0,0816326530612244897959183673;0,0189709686691578039666570854;0,0015486505036047186911556804
pivot;3479;1021;118;1,46957242144146;1500,43344229173;0,2934751365334866340902558206;0,0339177924691003161828111526;0,0099540287757836800295056588
pixel;3479;14056;682;0,70767005409111;9947,01028030464;4,0402414486921529175050301811;0,1960333429146306409887898822;0,79202203736937289156034222
planar;3479;440;89;1,59206442210268;700,508345725177;0,1264731244610520264443805691;0,0255820638114400689853406151;0,0032354435403948348242454357
plane;3479;2730;393;0,947061878372162;2585,478927956;0,7847082494969818913480885312;0,1129634952572578327105490083;0,0886433866203834099740726625
plate;3479;3391;302;1,06144748579044;3599,36842431538;0,9747053751077895947111238862;0,0868065536073584363322793906;0,0846108143956747506762746231
platform;3479;858;78;1,64935982605711;1415,150730757;0,2466225926990514515665421098;0,0224202356999137683242311009;0,0055293366572365660310980985
player;3479;276;21;2,21923513401367;612,508896987773;0,079333141707387180224202357;0,0060362173038229376257545272;0,0004788720827407676874700343
plug;3479;211;33;2,0229404888697;426,840443151507;0,0606496119574590399540097729;0,0094854843345789019833285427;0,0005752909441207669785807193
plural;3479;491;89;1,59206442210268;781,703631252414;0,1411325093417648749640701351;0,0255820638114400689853406151;0,0036104608598496906788738839
plurality;3479;14604;1607;0,335438551984244;4898,74461317791;4,1977579764300086231675768899;0,4619143432020695602184535786;1,9390046186039160268555033234
point;3479;6129;517;0,827963885653646;5074,5906551712;1,7617131359586087956309284277;0,1486059212417361310721471687;0,2618010035327969954990485764
polarization;3479;289;26;2,12648108077677;614,553032344487;0,0830698476573728082782408738;0,0074734118999712561080770336;0,0006208151880114093173999031
polarize;3479;304;31;2,05009273491332;623,228191413648;0,0873814314458177637252083932;0,0089106064961195745903995401;0,0007786215506813310363556942
pole;3479;572;57;1,7855795730751;1021,35151579896;0,1644150617993676343776947399;0,0163840183960908306984765737;0,0026937793971152501177144582
port;3479;496;60;1,76330317836395;874,598376468517;0,1425697039379131934463926416;0,0172463351537798217878700776;0,0024588048968884137990179817
portable;3479;1376;165;1,32397048453368;1821,78338671835;0,3955159528600172463351537798;0,0474274216728945099166427134;0,0187583018746487052731533124
portion;3479;14995;1174;0,471786331835993;7074,43604588072;4,3101465938488071284851968957;0,3374532911756251796493245185;1,45447315354369059179121045
pose;3479;814;41;1,92867057202785;1569,93784563067;0,2339752802529462489221040529;0,011784995688416211555044553;0,0027573976689769463080788348
position;3479;15669;1550;0,351122730577297;5501,74206541567;4,5038804254096004599022707675;0,4455303248059787295199770049;2,0066153088200289487923310404
positional;3479;327;48;1,860213191372;608,289713578645;0,093992526588100028743891923;0,0137970681230238574302960621;0,0012968212923911472778691613
post;3479;422;62;1,74906273924933;738,104475963219;0,1212992239149180799080195458;0,0178212129922391491807990802;0,002161699305181063798303309
posture;3479;122;13;2,42751107644075;296,156351325772;0,0350675481460189709686691578;0,0037367059499856280540385168;0,000131037115808636568724547
potential;3479;660;105;1,52026512967765;1003,37498558725;0,1897096866915780396665708537;0,0301810865191146881287726358;0,0057256444675526571327938889
power;3479;4879;469;0,870281586032506;4246,1038582526;1,4024144869215291750503018109;0,1348088531187122736418511066;0,1890578885789586614252921958
predetermine;3479;4583;810;0,632969409868939;2900,89880542935;1,317332566829548720896809428;0,2328255245760275941362460477;0,3067086459131746087744799186
predict;3479;312;42;1,91820513834969;598,480003165103;0,0896809427996550732969244036;0,0120724346076458752515090543;0,0010826673175008660760192081
presence;3479;214;59;1,77060241710544;378,908917260565;0,0615119287151480310434032768;0,0169588962345501580914055763;0,0010431744162672416877150886
preset;3479;740;84;1,61717514268571;1196,70960558742;0,2127048002299511353837309572;0,0241448692152917505030181087;0,0051357295830169288221423974
press;3479;241;75;1,66639316535589;401,600752850769;0,0692727795343489508479448117;0,021557918942224777234837597;0,0014933769661041021309559819
pressure;3479;251;53;1,8171785591468;456,111818345847;0,0721471687266455878125898247;0,0152342627191721759126185686;0,001099108922826161584957534
prevent;3479;449;204;1,23182426132169;553,089093333439;0,1290600747341189997125610808;0,0586375395228513940787582639;0,0075677652330440574709291349
preview;3479;461;47;1,86935657081187;861,773379144273;0,1325093417648749640701350963;0,0135096292037941937338315608;0,0017901520732823004631492813
primary;3479;753;64;1,7352744547637;1306,66166443707;0,216441506179936763437769474;0,0183960908306984765737280828;0,0039816776072193023455065382
principal;3479;167;25;2,14351442007555;357,966908152617;0,048002299511353837309571716;0,0071859729807415924116125323;0,0003449432273020540191834702
print;3479;1274;184;1,27663660573805;1626,43503571028;0,3661971830985915492957746479;0,052888761138258120149468238;0,0193677153464043820265658336
printer;3479;113;23;2,17972659273;246,30910497849;0,0324805978729519977004886462;0,0066110951422822650186835297;0,0002147323228162966217623567
priority;3479;142;24;2,16124318703598;306,89653255911;0,0408163265306122448979591837;0,006898534061511928715148031;0,0002815728188372215802101237
prism;3479;423;47;1,86935657081187;790,737829453421;0,1215866628341477436044840471;0,0135096292037941937338315608;0,001642590731016080468356065
probe;3479;109;11;2,50006174358936;272,506730051241;0,031330842196033342914630641;0,0031618281115263006611095142;0,000099062737613212639281672
process;3479;2644;597;0,76548009761822;2023,92937810257;0,7599885024432308134521414199;0,1716010347801092267893072722;0,1304148134402439768988009278
processing;3479;7563;890;0,592064422102676;4477,78322436254;2,1739005461339465363610232826;0,2558206381144006898534061512;0,5561286249092303585401870427
processor;3479;5006;801;0,637821912663351;3192,93649479274;1,4389192296636964645012934751;0,2302385743029606208680655361;0,3312947119748838367535314957
produce;3479;1344;303;1,06001180024528;1424,65585952966;0,3863179074446680080482897384;0,0870939925265881000287438919;0,0336459689438730688239815438
product;3479;510;106;1,51614856348282;773,235767376238;0,1465938488071284851968956597;0,0304685254383443518252371371;0,0044664984114848000663612935
profile;3479;332;77;1,65496370357511;549,447949586936;0,0954297211842483472262144294;0,0221327967806841046277665996;0,0021121266258083135200973013
program;3479;1824;420;0,918205138349688;1674,80617234983;0,5242885886749065823512503593;0,1207243460764587525150905433;0,0632943970231275552134306269
project;3479;1185;206;1,22758720837844;1454,69084192845;0,3406151192871514803104340328;0,0592124173613107214716872665;0,0201686446028034506881142313
projection;3479;882;127;1,43765070779163;1268,00792427222;0,2535211267605633802816901408;0,0365047427421672894509916643;0,0092547235120987494382795769
projector;3479;437;33;2,0229404888697;884,024993636059;0,1256108077033630353549870652;0,0094854843345789019833285427;0,001191479348724052936681395
property;3479;309;63;1,74211387929401;538,313188701848;0,0888186260419660822075308997;0,0181086519114688128772635815;0,0016083855822488827763939197
protective;3479;398;38;1,96167083213078;780,74499118805;0,1144006898534061511928715148;0,0109226789307272204656510492;0,0012495620047224586793127673
protocol;3479;383;50;1,84248442441157;705,671534549631;0,1100891060649611957459039954;0,0143719459614831848232250647;0,001582194683313613046075079
protrude;3479;668;172;1,30592598184004;872,358555869147;0,192009198045415349238286864;0,0494394941075021557918942225;0,0094928376153525266079291005
protrusion;3479;1032;122;1,45509459807284;1501,65762521117;0,2966369646450129347513653349;0,0350675481460189709686691578;0,010402331039577918378748655
proximal;3479;275;40;1,93939443741963;533,333470290397;0,0790457027881575165277378557;0,0114975567691865478585800517;0,0009088324551670884337768078
proximate;3479;228;69;1,70260533801033;388,194017066356;0,0655360735843633227939062949;0,0198332854268467950560505892;0,0012997956531535122945615218
pulse;3479;945;63;1,74211387929401;1646,29761593284;0,2716297786720321931589537223;0,0181086519114688128772635815;0,0049188491107611463549911137
pupil;3479;234;45;1,88824191497225;441,848608103505;0,0672607070997413049726933027;0,0129347513653348663409025582;0,0008700005229917673825154351
quality;3479;614;108;1,50803067326064;925,930833382032;0,1764874964070135096292037942;0,0310434032768036792181661397;0,0054787725242763607473279706
quantity;3479;410;54;1,80906066892462;741,714874259094;0,1178499568841621155504455303;0,0155217016384018396090830698;0,001829231868854485265801684
radar;3479;175;13;2,42751107644075;424,814438377132;0,0503018108651911468812877264;0,0037367059499856280540385168;0,0001879630759550114715311125
radiation;3479;885;84;1,61717514268571;1431,20000127685;0,2543834435182523713710836447;0,0241448692152917505030181087;0,0061420549742837594697243536
radio;3479;493;43;1,907985973168;940,637084771825;0,1417073871802242023569991377;0,0123598735268755389479735556;0,0017514853833715552461485953
radius;3479;353;80;1,63836444175565;578,342647939743;0,1014659384880712848519689566;0,0229951135383730957171601035;0,0023332207758107797608960956
rail;3479;175;25;2,14351442007555;375,115023513222;0,0503018108651911468812877264;0,0071859729807415924116125323;0,0003614674537596374452521395
ramp;3479;286;29;2,07905643084863;594,610139222709;0,0822075308996838171888473699;0,0083357286576602471974705375;0,0006852596711959846790677131
range;3479;2971;495;0,84684922981402;2515,98906177745;0,8539810290313308421960333429;0,1422822650186835297499281403;0,1215063550935638881537903147
rate;3479;1404;176;1,29594176093344;1819,50223235055;0,403564242598447829836159816;0,0505892497844208105777522277;0,0204160122728734745763622097
ratio;3479;860;184;1,27663660573805;1097,90748093473;0,2471974705375107789594711124;0,052888761138258120149468238;0,0130739679732400067055310965
reach;3479;304;121;1,45866905843114;443,435393763066;0,0873814314458177637252083932;0,0347801092267893072722046565;0,0030391357300787437225496452
read;3479;2471;270;1,1100906645886;2743,03403219843;0,7102615694164989939637826962;0,0776085081920091980454153492;0,0551223408285296718511702581
readable;3479;678;203;1,23395839083438;836,623788985707;0,194883587237711986202931877;0,0583501006036217303822937626;0,0113714769213151863176761055
readout;3479;639;73;1,67813156862713;1072,32607235274;0,1836734693877551020408163265;0,0209830411037654498419085944;0,0038540279578344703791260684
realtime;3479;276;72;1,68412193231632;464,817653319304;0,079333141707387180224202357;0,0206956021845357861454440931;0,0016418471408254892141829749
rear;3479;1438;217;1,20499469489906;1732,78237126485;0,41333716585225639551595286;0,0623742454728370221327967807;0,0257815938459153888551197961
rearview;3479;797;12;2,46227318269996;1962,43172661187;0,2290888186260419660822075309;0,0034492670307559643575740155;0,0007901885092016394346037627
rearward;3479;165;34;2,00997551170533;331,64595943138;0,0474274216728945099166427134;0,009772923253808565679793044;0,000463504552135215101226172
receive;3479;10758;1576;0,343898215594052;3699,65700336082;3,0922678930727220465651049152;0,4530037367059499856280540385;1,4008089104577780814563395649
receiver;3479;617;102;1,53285425698567;945,771076560159;0,1773498131647025007185972981;0,0293187697614256970393791319;0,0051996783394077766810281473
receptacle;3479;190;26;2,12648108077677;404,031405347586;0,0546133946536361023282552458;0,0074734118999712561080770336;0,00040814839350231062389613
reception;3479;284;41;1,92867057202785;547,74244245591;0,0816326530612244897959183673;0,011784995688416211555044553;0,0009620404643605070657179227
recess;3479;976;151;1,36247748145442;1329,77802189951;0,2805403851681517677493532624;0,0434032768036792181661396953;0,0121763719920640750014809838
recognition;3479;702;128;1,43424445909972;1006,839610288;0,201782121299223914918079908;0,0367921816613969531474561656;0,0074240044628630816641317126
recognize;3479;565;99;1,54581923415004;873,387867294772;0,1624029893647599885024432308;0,0284564530037367059499856281;0,0046214130345246446857550675
record;3479;3632;412;0,926557212714454;3365,2557965789;1,0439781546421385455590686979;0,1184248347226214429433745329;0,1236329404175225871716977015
recorder;3479;260;34;2,00997551170533;522,593633043387;0,0747341189997125610807703363;0,009772923253808565679793044;0,0007303708094251874322351801
rectangular;3479;417;109;1,50402793080697;627,179647146505;0,1198620293187697614256970394;0,031330842196033342914630641;0,003755378325882697325496113
reduction;3479;248;55;1,80109173925334;446,67075133483;0,0712848519689565967231963208;0,0158091405576315033055475711;0,0011269522444071896578832416
reference;3479;4601;392;0,948168361727132;4362,52263230653;1,3225064673756826674331704513;0,112676056338028169014084507;0,1490148132254290329502163889
reflect;3479;1366;251;1,14178070726655;1559,67244612611;0,3926415636677206093705087669;0,0721471687266455878125898247;0,0283279771430289948123017248
reflection;3479;600;73;1,67813156862713;1006,87894117628;0,1724633515377982178787007761;0,0209830411037654498419085944;0,0036188055942107703090385618
reflective;3479;244;54;1,80906066892462;441,410803217607;0,0701350962920379419373383156;0,0155217016384018396090830698;0,001088616039025596109403929
reflector;3479;298;30;2,06433317402793;615,171285860322;0,0856567979304397815464213855;0,0086231675768899108939350388;0,0007386329226539791452695147
refract;3479;195;26;2,12648108077677;414,66381075147;0,0560505892497844208105777522;0,0074734118999712561080770336;0,000418889140699739850840765
refractive;3479;794;104;1,52442108944881;1210,39034502235;0,228226501868352974992814027;0,0298936475998850244323081345;0,0068225226198070449552321526
region;3479;6218;500;0,84248442441157;5238,56815099114;1,7872951997700488646162690428;0,1437194596148318482322506467;0,256869100283134358237463214
register;3479;730;86;1,60695597750402;1173,07786357794;0,2098304110376544984190859442;0,0247197470537510778959471112;0,005186954685035437442955272
registration;3479;295;42;1,91820513834969;565,870515813158;0,0847944811727507904570278816;0,0120724346076458752515090543;0,0010236758290472932449540589
relation;3479;303;104;1,52442108944881;461,899590102989;0,0870939925265881000287438919;0,0298936475998850244323081345;0,0026035571206568446113795242
relationship;3479;522;138;1,40157534234635;731,622328704796;0,1500431158378844495544696752;0,0396665708536935901121011785;0,005951695885492398401413284
relative;3479;3006;659;0,722569014153579;2172,04245654566;0,8640413912043690715722908882;0,1894222477723483759701063524;0,1636686624902785910221729507
release;3479;408;90;1,58721191930826;647,582463077772;0,1172750790457027881575165277;0,0258695027306697326818051164;0,003033847977612317026207671
remain;3479;326;130;1,42751107644075;465,368610919685;0,0937050876688703650474274217;0,0373670594998562805403851682;0,0035014835863619279839510103
remote;3479;1314;173;1,30340832561879;1712,67853986309;0,3776947398677780971543546996;0,0497269330267318194883587238;0,018781601033953897903910136
removable;3479;283;85;1,6120355030333;456,206047358423;0,0813452141419948260994538661;0,0244323081345214141994826099;0,0019874513371858465704091919
removably;3479;214;61;1,75612459373682;375,81066305968;0,0615119287151480310434032768;0,0175337740730094854843345789;0,0010785362608864702195020408
remove;3479;469;184;1,27663660573805;598,742568091147;0,1348088531187122736418511066;0,052888761138258120149468238;0,0071298732319180966801094003
render;3479;610;72;1,68412193231632;1027,31437871296;0,175337740730094854843345789;0,0206956021845357861454440931;0,0036287201300853203646797634
repeat;3479;314;118;1,46957242144146;461,445740332619;0,0902558206381144006898534062;0,0339177924691003161828111526;0,003061278193531905513481662
represent;3479;1847;352;0,994911765269458;1837,60203045269;0,530899683817188847369933889;0,1011784995688416211555044553;0,0537156334301955947899444464
representation;3479;672;82;1,62764057636387;1093,77446731652;0,1931589537223340040241448692;0,0235699913768324231100891061;0,0045527548735933855504397468
representative;3479;415;81;1,63296940986894;677,68230509561;0,1192871514803104340327680368;0,0232825524576027594136246048;0,0027773093618583343364915812
reproduction;3479;227;25;2,14351442007555;486,57777335715;0,0652486346651336590974417936;0,0071859729807415924116125323;0,0004688749257339297146984895
request;3479;837;126;1,44108388363003;1206,18721059833;0,2405863753952285139407875826;0,036217303822937625754527163;0,0087133898533483164002699728
require;3479;325;118;1,46957242144146;477,611036968476;0,0934176487496407013509629204;0,0339177924691003161828111526;0,0031685204232416219486673253
reset;3479;856;109;1,50402793080697;1287,44790877076;0,2460477148605921241736131072;0,031330842196033342914630641;0,0077088821269918199295555702
resilient;3479;235;43;1,907985973168;448,376703694481;0,067548146018970968669157804;0,0123598735268755389479735556;0,000834886541769402602119513
resin;3479;441;63;1,74211387929401;768,272220768657;0,1267605633802816901408450704;0,0181086519114688128772635815;0,0022954629183552016323291864
resolution;3479;1536;202;1,23610305930096;1898,65429908628;0,4415061799367634377694739868;0,0580626616843920666858292613;0,0256350239572366238658907
respective;3479;2483;506;0,83730391190779;2079,02561326704;0,7137108364472549583213567117;0,1454440931302098304110376545;0,1038050253642745067291194298
response;3479;2760;521;0,824616705448064;2275,94210703666;0,79333141707387180224202357;0,1497556769186547858580051739;0,1188058833847333167485180454
responsive;3479;402;110;1,50006174358936;603,024820922924;0,11555044553032480597872952;0,0316182811152630066110951423;0,0036535064697716955037827672
restrict;3479;343;62;1,74906273924933;599,928519562522;0,0985915492957746478873239437;0,0178212129922391491807990802;0,0017570209992348456938815995
retract;3479;301;63;1,74211387929401;524,376277667496;0,0865191146881287726358148893;0,0181086519114688128772635815;0,0015667445315757725427008732
retractable;3479;151;20;2,24042443308361;338,304089395625;0,0434032768036792181661396953;0,0057487783845932739292900259;0,0002495158195095097336369054
retrieve;3479;252;66;1,72191049320572;433,921444287841;0,072434607645875251509054326;0,0189709686691578039666570854;0,0013741546722126377118705333
reverse;3479;180;58;1,77802643518465;320,044758333237;0,0517390054613394653636102328;0,016671457315320494394941075;0,0008625646210858548407845339
rigid;3479;269;51;1,83388425264965;493,314863962756;0,0773210692727795343489508479;0,014659384880712848519689566;0,001133479313857935111180366
ring;3479;1327;143;1,38611839128253;1839,37910523191;0,3814314458177637252083932164;0,041103765449841908594423685;0,0156782686840874425710837108
road;3479;183;27;2,1100906645886;386,146591619714;0,0526013222190284564530037367;0,0077608508192009198045415349;0,0004082310146345985410264734
robot;3479;267;12;2,46227318269996;657,42693978089;0,0767461914343202069560218454;0,0034492670307559643575740155;0,0002647181078504864856200811
roll;3479;301;47;1,86935657081187;562,676327814373;0,0865191146881287726358148893;0,0135096292037941937338315608;0,0011688411584771636429673181
roller;3479;197;27;2,1100906645886;415,687860923954;0,0566254670882437482035067548;0,0077608508192009198045415349;0,0004394618026394312162962582
rolling;3479;180;22;2,19903174792538;395,825714626569;0,0517390054613394653636102328;0,0063236562230526013222190285;0,0003271796838601518361596508
rotary;3479;332;36;1,9851519279803;659,07044008946;0,0954297211842483472262144294;0,0103478010922678930727220466;0,0009874877731051855418636733
rotatable;3479;548;133;1,4176027877805;776,846327703716;0,1575165277378557056625467088;0,038229376257545271629778672;0,0060217586056725521279444416
rotatably;3479;381;106;1,51614856348282;577,652602686954;0,1095142282265018683529749928;0,0304685254383443518252371371;0,0033367370485798212260463781
rotate;3479;2084;364;0,980353045098533;2043,05574598534;0,5990227076746191434320206956;0,1046277665995975855130784708;0,0626744080464390250673341573
rotation;3479;1869;301;1,06288793315375;1986,53754706435;0,5372233400402414486921529175;0,0865191146881287726358148893;0,0464800877700812521001259063
rotational;3479;452;101;1,53713305496495;694,784140844156;0,1299223914918079908019545847;0,0290313308421960333429146306;0,0037718199312079928344344389
rotor;3479;100;14;2,39532639306935;239,532639306935;0,0287438919229663696464501293;0,0040241448692152917505030181;0,0001156695852030839824806846
rule;3479;211;25;2,14351442007555;452,281542635941;0,0606496119574590399540097729;0,0071859729807415924116125323;0,000435826472818762862561151
sample;3479;1307;115;1,48075658839398;1935,34886103093;0,3756826674331704512791031906;0,0330554757114113250934176487;0,0124183692885353842762566447
satisfy;3479;1345;195;1,25141981738507;1683,15965438292;0,3866053463638976717447542397;0,0560505892497844208105777522;0,0216694574708134653608011143
scale;3479;625;89;1,59206442210268;995,040263814173;0,1796493245185398102903133084;0,0255820638114400689853406151;0,0045958004835153903753486302
scan;3479;897;106;1,51614856348282;1359,98526144409;0,2578327105490083357286576602;0,0304685254383443518252371371;0,0078557825001997365873060397
scanner;3479;131;17;2,31100550736931;302,74172146538;0,0376544984190859442368496694;0,004886461626904282839896522;0,0001839972616051914492746319
scene;3479;3599;309;1,05149594932275;3784,33392161259;1,0344926703075596435757401552;0,0888186260419660822075308997;0,0918822176272020494006621753
score;3479;213;18;2,28618192364428;486,956749736232;0,0612244897959183673469387755;0,0051739005461339465363610233;0,0003167694211918742777363892
screen;3479;1928;261;1,12481392140931;2168,64124047715;0,5541822362747916067835584938;0,0750215579189422247772348376;0,0415756147363382033258145349
screw;3479;702;116;1,47699643952067;1036,85150054351;0,201782121299223914918079908;0,03334291463064098878988215;0,0067280040444696677581193646
seal;3479;411;91;1,5824130364265;650,37175797129;0,1181373958033917792469100316;0,0261569416498993963782696177;0,0030901129687003885919714898
search;3479;494;67;1,71537962604676;847,397535267101;0,141994826099453866053463639;0,0192584075883874676631215867;0,0027345942364654811801040712
seat;3479;218;44;1,8980017522614;413,764381992986;0,062661684392066685829261282;0,0126473124461052026444380569;0,0007925019009057011142533764
secure;3479;969;197;1,246988202586;1208,33156830583;0,2785283127335441218741017534;0,0566254670882437482035067548;0,0157717958058373647626323787
security;3479;353;53;1,8171785591468;641,46403137882;0,1014659384880712848519689566;0,0152342627191721759126185686;0,0015457587639746415915936633
segment;3479;858;112;1,49223640607741;1280,33883641442;0,2466225926990514515665421098;0,0321931589537223340040241449;0,0079395603283396845574741927
select;3479;5384;807;0,634580894025519;3416,58353343339;1,5475711411325093417648749641;0,2319632078183386030468525438;0,358979566224183684623240614
selectable;3479;196;51;1,83388425264965;359,441313519332;0,0563380281690140845070422535;0,014659384880712848519689566;0,0008258808383500196349120882
selection;3479;1398;243;1,15584815514928;1615,87572089869;0,4018396090830698476573728083;0,0698476573728082782408738143;0,0280675553340574800174594977
selector;3479;245;40;1,93939443741963;475,151637167808;0,0704225352112676056338028169;0,0114975567691865478585800517;0,0008096870964215878773647924
semiconductor;3479;1309;110;1,50006174358936;1963,58082235848;0,3762575452716297786720321932;0,0316182811152630066110951423;0,0118966168381371875981384137
send;3479;875;196;1,24919835739111;1093,04856271722;0,2515090543259557344064386318;0,0563380281690140845070422535;0,0141695241873777878538838666
sense;3479;1532;239;1,16305652779945;1781,80260058876;0,4403564242598447829836159816;0,0686979016958896234550158091;0,0302515623449562814409555101
sensitive;3479;402;60;1,76330317836395;708,847877702306;0,11555044553032480597872952;0,0172463351537798217878700776;0,0019928217107845611838815094
sensitivity;3479;634;78;1,64935982605711;1045,69412972021;0,1822362747916067835584938201;0,0224202356999137683242311009;0,0040857802339020779297391543
sensor;3479;12986;1251;0,444197119054169;5768,34378803744;3,7326818051164127622880137971;0,3595860879563092842770911181;1,3422204478875057101530052487
separate;3479;1134;312;1,04729983472915;1187,63801258285;0,3259557344064386317907444668;0,0896809427996550732969244036;0,0292320175725233840525186185
separation;3479;227;52;1,82545108511279;414,377396320603;0,0652486346651336590974417936;0,0149468237999425122161540673;0,0009752598455265738065728581
sequence;3479;1596;181;1,2837758538784;2048,90626278993;0,4587525150905432595573440644;0,0520264443805691290600747341;0,0238672622108043489450644656
sequential;3479;167;36;1,9851519279803;331,52037197271;0,048002299511353837309571716;0,0103478010922678930727220466;0,0004967182473149577876241971
serial;3479;279;60;1,76330317836395;491,961586763541;0,0801954584650761713135958609;0,0172463351537798217878700776;0,0013830777544997327619476147
series;3479;390;91;1,5824130364265;617,141084206333;0,1121011784995688416211555045;0,0261569416498993963782696177;0,0029322239848981789558853552
server;3479;681;89;1,59206442210268;1084,19587145192;0,1957459039954009772923253809;0,0255820638114400689853406151;0,0050075842068383693529798675
service;3479;281;53;1,8171785591468;510,627175120251;0,0807703363035354987065248635;0,0152342627191721759126185686;0,0012304765231639498222034544
setting;3479;2676;412;0,926557212714454;2479,46710122388;0,7691865478585800517390054613;0,1184248347226214429433745329;0,0910907898010160912091032625
shade;3479;255;34;2,00997551170533;512,54375548486;0,0732969244035642425984478298;0,009772923253808565679793044;0,0007163252169362415200768112
shaft;3479;1258;115;1,48075658839398;1862,79178819962;0,3615981603909169301523426272;0,0330554757114113250934176487;0,0119527992080929712467718891
shake;3479;457;58;1,77802643518465;812,558080879386;0,1313595860879563092842770911;0,016671457315320494394941075;0,0021899557324235314568807333
shape;3479;1977;501;0,841616702880343;1663,87622159444;0,5682667433170451279103190572;0,144006898534061511928715148;0,0818343312451392955110864753
share;3479;514;103;1,52861720404242;785,709242877802;0,1477436044840471399827536648;0,0296062086806553607358436332;0,0043741279855869087146374324
sharpness;3479;191;28;2,09429639740537;400,010611904426;0,0549008335728657660247197471;0,0080482897384305835010060362;0,0004418578154757808130762153
sheet;3479;344;57;1,7855795730751;614,239373137833;0,098878988215004311583788445;0,0163840183960908306984765737;0,0016200351619014790917723315
shell;3479;143;21;2,21923513401367;317,350624163955;0,041103765449841908594423685;0,0060362173038229376257545272;0,0002481112602606151424210685
shield;3479;870;108;1,50803067326064;1311,98668573676;0,2500718597298074159241161253;0,0310434032768036792181661397;0,0077630815897726935670608053
shift;3479;1049;154;1,35393370791113;1420,27645959877;0,3015234262719172175912618569;0,0442655935613682092555331992;0,0133471134365838607384461989
shoot;3479;1248;112;1,49223640607741;1862,3110347846;0,3587237711986202931876976143;0,0321931589537223340040241449;0,011548451386675904810871553
shot;3479;424;59;1,77060241710544;750,735424852709;0,1218741017533774073009485484;0,0169588962345501580914055763;0,0020668502453145349326691476
shoulder;3479;183;24;2,16124318703598;395,507503227585;0,0526013222190284564530037367;0,006898534061511928715148031;0,0003628720130085320364679763
shutter;3479;2206;214;1,2110406553984;2671,55568580887;0,6340902558206381144006898534;0,0615119287151480310434032768;0,039004114615009070561008229
side;3479;8870;949;0,564188216320296;5004,34947876103;2,5495832135671169876401264731;0,2727795343489508479448117275;0,6954741217807398738920609437
sidewall;3479;726;83;1,62237633637151;1177,84522020572;0,2086806553607358436332279391;0,0238574302960620868065536074;0,004978584189405310440229353
sight;3479;294;33;2,0229404888697;594,744503727692;0,0845070422535211267605633803;0,0094854843345789019833285427;0,0008015902254573719985911445
sign;3479;102;17;2,31100550736931;235,72256175167;0,0293187697614256970393791319;0,004886461626904282839896522;0,0001432650433872483040153622
signal;3479;18735;1190;0,465907467355058;8728,77640089701;5,3851681517677493532624317333;0,3420523138832997987927565392;1,8420092269628116500092824842
signature;3479;175;10;2,54145442874759;444,754525030828;0,0503018108651911468812877264;0,0028743891922966369646450129;0,0001445869815038549781008558
silicon;3479;246;49;1,85125834871908;455,409553784892;0,0707099741304972693302673182;0,0140845070422535211267605634;0,0009959151285985530891586946
similarity;3479;245;31;2,05009273491332;502,272720053762;0,0704225352112676056338028169;0,0089106064961195745903995401;0,0006275074997267306049577141
site;3479;232;23;2,17972659273;505,696569513359;0,0666858292612819775797643001;0,0066110951422822650186835297;0,0004408663618883258075120951
size;3479;1789;400;0,939394437419627;1680,57664854371;0,514228226501868352974992814;0,1149755676918654785858005174;0,0591236822652334984736985127
slave;3479;72;13;2,42751107644075;174,780797503734;0,0206956021845357861454440931;0,0037367059499856280540385168;0,000077333379821490434001372
sleeve;3479;290;40;1,93939443741963;562,424386851692;0,0833572865766024719747053751;0,0114975567691865478585800517;0,0009584051345398387119828155
slid;3479;275;23;2,17972659273;599,424813000749;0,0790457027881575165277378557;0,0066110951422822650186835297;0,0005225786617210758494216645
slide;3479;873;125;1,44454441573953;1261,08727494061;0,2509341764874964070135096292;0,0359298649037079620580626617;0,0090160310609189568487176498
slope;3479;253;37;1,97325270468059;499,23293428419;0,0727220465651049152055188272;0,0106352400114975567691865479;0,0007734164193471922571440634
slot;3479;602;104;1,52442108944881;917,701495848183;0,1730382293762575452716297787;0,0298936475998850244323081345;0,0051727438502819156965362164
smart;3479;536;40;1,93939443741963;1039,51541845692;0,1540672607070997413049726933;0,0114975567691865478585800517;0,0017713970762529432745613417
socket;3479;474;48;1,860213191372;881,741052710329;0,1362460477148605921241736131;0,0137970681230238574302960621;0,0018797960018146905495718119
software;3479;358;87;1,60193517612897;573,492793054171;0,1029031330842196033342914631;0,0250071859729807415924116125;0,0025733177862394669416738595
solder;3479;188;42;1,91820513834969;360,622566009741;0,0540385168151767749353262432;0,0120724346076458752515090543;0,0006523764605453936611910613
sound;3479;357;59;1,77060241710544;632,105062906644;0,1026156941649899396378269618;0,0169588962345501580914055763;0,0017402489093803985164219002
source;3479;4459;412;0,926557212714454;4131,51861149375;1,2816901408450704225352112676;0,1184248347226214429433745329;0,1517839430951908634908039788
space;3479;2457;477;0,862936049707475;2120,23387413127;0,7062374245472837022132796781;0,137108364472549583213567117;0,0968310582089837096739679237
spacer;3479;436;50;1,84248442441157;803,323209043444;0,125323368784133371658522564;0,0143719459614831848232250647;0,0018011406838765934414849463
